Name,Intelligence,Strength,Speed,Durability,Power,Combat,Total,Gender,Alignment,Publisher
Ben 10,10.0,7.0,8.0,10.0,90.0,40.0,165.0,Male,Good,DC
Beta Ray Bill,63.0,80.0,35.0,95.0,100.0,84.0,457.0,Male,Good,Marvel
Beyonder,88.0,100.0,23.0,100.0,100.0,56.0,467.0,Male,Other,Marvel
Big Barda,63.0,90.0,23.0,85.0,42.0,72.0,375.0,Female,Good,DC
Big Daddy,38.0,10.0,12.0,32.0,22.0,64.0,178.0,Male,Good,Other
Big Man,75.0,12.0,23.0,28.0,19.0,70.0,227.0,Male,Bad,Marvel
Bill Harken,63.0,36.0,33.0,60.0,23.0,40.0,255.0,Male,Good,Other
Billy Kincaid,,,,,,,,Male,Bad,Other
Binary,,,,,,,,Female,Good,Marvel
Bird-Brain,25.0,10.0,35.0,28.0,21.0,42.0,161.0,Male,Good,Marvel
Bird-Man,,,,,,,,Male,Bad,Marvel
Bird-Man II,,,,,,,,Male,Bad,Marvel
Birdman,,,,,,,,Male,Good,Other
Bishop,63.0,14.0,23.0,75.0,85.0,65.0,325.0,Male,Good,Marvel
Bizarro,75.0,95.0,100.0,100.0,95.0,85.0,550.0,Male,Other,DC
Black Abbott,,,,,,,,Male,Bad,Marvel
Black Adam,88.0,100.0,92.0,100.0,89.0,56.0,525.0,Male,Bad,DC
Black Bolt,75.0,67.0,100.0,84.0,100.0,56.0,482.0,Male,Good,Marvel
Black Canary I,,,,,,,,,,
Black Canary II,,,,,,,,,,
Black Cat,75.0,16.0,33.0,10.0,23.0,70.0,227.0,Female,Good,Marvel
Black Goliath,,,,,,,,Male,Good,Marvel
Black Knight III,63.0,10.0,8.0,70.0,43.0,70.0,264.0,Male,Good,Marvel
Black Lightning,50.0,11.0,53.0,28.0,70.0,75.0,287.0,Male,Good,DC
Black Mamba,75.0,10.0,35.0,42.0,78.0,65.0,305.0,Male,Bad,Marvel
Black Panther,88.0,16.0,30.0,60.0,41.0,100.0,335.0,Male,Good,Marvel
Black Widow,75.0,13.0,27.0,32.0,32.0,100.0,279.0,Female,Other,Marvel
Black Widow II,,,,,,,,Female,Good,Marvel
Blackout,63.0,32.0,45.0,80.0,38.0,65.0,323.0,Male,Bad,Marvel
Blackwing,38.0,10.0,35.0,32.0,20.0,56.0,191.0,Female,Bad,Marvel
Blackwulf,50.0,28.0,8.0,30.0,59.0,25.0,200.0,Male,Other,Marvel
Blade,63.0,28.0,38.0,50.0,33.0,90.0,302.0,Male,Bad,DC
Blaquesmith,,,,,,,,Other,Good,Marvel
Bling!,69.0,14.0,12.0,90.0,52.0,28.0,265.0,Female,Good,Marvel
Blink,50.0,8.0,20.0,28.0,55.0,64.0,225.0,Female,Good,Marvel
Blizzard,,,,,,,,Male,Bad,DC
Blizzard I,,,,,,,,,,
Blizzard II,38.0,10.0,27.0,42.0,47.0,56.0,220.0,Male,Bad,Marvel
Blob,10.0,83.0,23.0,95.0,26.0,72.0,309.0,Male,Bad,Marvel
Bloodaxe,63.0,80.0,33.0,80.0,84.0,84.0,424.0,Female,Bad,Marvel
Bloodhawk,50.0,10.0,50.0,80.0,66.0,64.0,320.0,Male,Good,Marvel
Bloodwraith,,,,,,,,Male,Bad,Marvel
Blue Beetle,,,,,,,,Male,Good,DC
Blue Beetle I,,,,,,,,,,
Blue Beetle II,,,,,,,,Male,Good,DC
Blue Beetle III,50.0,34.0,58.0,80.0,97.0,30.0,349.0,Male,Good,DC
Bolt,,,,,,,,Male,Good,Marvel
Bomb Queen,,,,,,,,Female,Bad,Other
Boom Boom,38.0,10.0,12.0,42.0,56.0,64.0,222.0,,,
Boomer,,,,,,,,Male,Good,Marvel
Booster Gold,56.0,85.0,53.0,50.0,72.0,40.0,356.0,Male,Good,DC
Box,,,,,,,,Male,Good,Marvel
Box III,,,,,,,,Other,Good,Marvel
Box IV,50.0,75.0,23.0,28.0,11.0,56.0,243.0,Other,Good,Marvel
Brainiac,100.0,28.0,63.0,90.0,60.0,75.0,416.0,Male,Bad,DC
Brainiac 5,100.0,10.0,23.0,28.0,60.0,32.0,253.0,Male,Good,DC
Brother Voodoo,,,,,,,,Male,Good,Marvel
Bullseye,50.0,11.0,25.0,70.0,20.0,70.0,246.0,Male,Bad,Marvel
Bumblebee,63.0,28.0,25.0,10.0,45.0,35.0,206.0,Female,Good,DC
Bumbleboy,,,,,,,,Male,Good,Marvel
Bushido,38.0,10.0,8.0,10.0,19.0,70.0,155.0,Male,Good,DC
Cable,88.0,48.0,23.0,56.0,100.0,80.0,395.0,Male,Good,Marvel
Callisto,63.0,53.0,23.0,42.0,45.0,85.0,311.0,Female,Other,Marvel
Cameron Hicks,50.0,10.0,23.0,28.0,51.0,70.0,232.0,Male,Good,Other
Cannonball,50.0,28.0,67.0,99.0,79.0,56.0,379.0,Male,Good,Marvel
Captain America,63.0,19.0,35.0,56.0,46.0,100.0,319.0,Male,Good,Marvel
Captain Atom,,,,,,,,Male,Good,DC
Captain Britain,75.0,77.0,50.0,60.0,31.0,80.0,373.0,Male,Good,Marvel
Captain Epic,,,,,,,,Male,Good,Other
Captain Mar-vell,,,,,,,,Male,Good,Marvel
Captain Marvel,100.0,100.0,67.0,95.0,62.0,56.0,480.0,Male,Good,DC
Captain Marvel II,75.0,81.0,27.0,90.0,34.0,56.0,363.0,Male,Good,DC
Captain Planet,,,,,,,,Male,Good,Marvel
Captain Universe,,,,,,,,Other,Good,Marvel
Carnage,63.0,63.0,70.0,84.0,81.0,90.0,451.0,Other,Bad,Marvel
Cat,,,,,,,,Female,Good,Marvel
Cat II,,,,,,,,Female,Good,Marvel
Catwoman,63.0,13.0,33.0,28.0,24.0,85.0,246.0,Female,Other,DC
Cecilia Reyes,,,,,,,,Female,Good,Marvel
Century,88.0,80.0,53.0,64.0,74.0,100.0,459.0,Male,Good,Marvel
Cerebra,,,,,,,,Female,Good,Marvel
Chamber,50.0,10.0,20.0,80.0,57.0,64.0,281.0,Male,Good,Marvel
Chameleon,88.0,10.0,12.0,28.0,28.0,28.0,194.0,Male,Other,Marvel
Changeling,63.0,10.0,23.0,42.0,64.0,64.0,266.0,Male,Good,Marvel
Cheetah I,,,,,,,,,,
Cheetah II,,,,,,,,Female,Bad,DC
Cheetah III,,,,,,,,Female,Bad,DC
Chromos,,,,,,,,Male,Bad,Other
Chuck Norris,50.0,80.0,47.0,56.0,42.0,99.0,374.0,Male,Good,Other
Claire Bennet,38.0,9.0,12.0,100.0,73.0,28.0,260.0,Female,Good,Other
Clea,,,,,,,,Female,Good,Marvel
Cloak,63.0,10.0,47.0,64.0,74.0,56.0,314.0,Male,Good,Marvel
Cogliostro,,,,,,,,Male,Bad,Other
Colin Wagner,,,,,,,,Male,Good,Other
Colossal Boy,,,,,,,,Male,Good,DC
Colossus,63.0,83.0,33.0,100.0,46.0,80.0,405.0,Male,Other,Marvel
Corsair,,,,,,,,Male,Bad,Marvel
Crimson Crusader,,,,,,,,Male,Good,Marvel
Crimson Dynamo I,,,,,,,,,,
Crystal,63.0,16.0,12.0,14.0,57.0,56.0,218.0,Female,Good,Marvel
Curse,,,,,,,,Male,Bad,DC
Cy-Gor,,,,,,,,Male,Bad,Other
Cyborg,75.0,53.0,42.0,85.0,72.0,64.0,391.0,Male,Bad,Marvel
Cyborg Superman,75.0,93.0,92.0,100.0,100.0,80.0,540.0,Male,Bad,DC
Cyclops,75.0,10.0,23.0,42.0,76.0,80.0,306.0,Male,Good,Marvel
Cypher,,,,,,,,Other,Good,Marvel
Dagger,63.0,10.0,35.0,42.0,52.0,70.0,272.0,Male,Bad,Marvel
Danny Cooper,,,,,,,,Male,Good,Other
Daphne Powell,38.0,10.0,8.0,10.0,56.0,10.0,132.0,Female,Good,Other
Daredevil,75.0,13.0,27.0,28.0,57.0,95.0,295.0,Male,Good,Marvel
Darkhawk,50.0,32.0,33.0,70.0,74.0,64.0,323.0,Male,Good,Marvel
Darkman,75.0,14.0,23.0,85.0,12.0,28.0,237.0,Male,Good,Other
Darkseid,88.0,100.0,23.0,100.0,100.0,95.0,506.0,Male,Bad,DC
Darkside,,,,,,,,Other,Bad,Other
Darkstar,38.0,8.0,35.0,42.0,52.0,64.0,239.0,Female,Bad,DC
Dash,9.0,4.0,83.0,42.0,12.0,28.0,178.0,Male,Good,Other
Dazzler,63.0,10.0,35.0,42.0,64.0,56.0,270.0,Female,Good,Marvel
Deadman,50.0,10.0,33.0,100.0,100.0,42.0,335.0,Male,Good,DC
Deadpool,50.0,15.0,30.0,100.0,100.0,100.0,395.0,Male,Other,Marvel
Deadshot,50.0,10.0,23.0,28.0,47.0,80.0,238.0,Male,Bad,DC
Deathlok,69.0,32.0,30.0,70.0,40.0,60.0,301.0,Male,Other,Marvel
Deathstroke,75.0,30.0,35.0,100.0,36.0,90.0,366.0,Male,Other,DC
Demogoblin,50.0,48.0,42.0,35.0,54.0,60.0,289.0,Male,Other,Marvel
Destroyer,50.0,95.0,58.0,98.0,90.0,70.0,461.0,Male,Bad,Marvel
DL Hawkins,50.0,12.0,12.0,56.0,48.0,56.0,234.0,Male,Good,Other
Doc Samson,75.0,80.0,33.0,80.0,36.0,70.0,374.0,Male,Good,Marvel
Doctor Doom,100.0,32.0,20.0,100.0,93.0,84.0,429.0,Male,Bad,Marvel
Doctor Doom II,,32.0,,,,,,Male,Bad,Marvel
Doctor Fate,81.0,16.0,25.0,80.0,100.0,50.0,352.0,Male,Good,DC
Doctor Octopus,,,,,,,,Male,Bad,Marvel
Doctor Strange,100.0,10.0,12.0,84.0,100.0,60.0,366.0,Male,Good,Marvel
Domino,63.0,10.0,27.0,28.0,49.0,74.0,251.0,Female,Good,Marvel
Donna Troy,,,,,,,,Female,Good,DC
Doomsday,88.0,80.0,67.0,120.0,100.0,90.0,545.0,Male,Bad,DC
Doppelganger,8.0,63.0,60.0,95.0,62.0,84.0,372.0,Male,Bad,Marvel
Dormammu,88.0,95.0,83.0,100.0,100.0,80.0,546.0,Male,Bad,Marvel
Dr Manhattan,88.0,32.0,42.0,95.0,100.0,42.0,399.0,Male,Good,DC
Ego,88.0,80.0,83.0,99.0,71.0,28.0,449.0,Male,Bad,Marvel
Elastigirl,38.0,32.0,12.0,90.0,20.0,14.0,206.0,Female,Good,Other
Electro,69.0,10.0,50.0,56.0,67.0,64.0,316.0,Male,Good,Marvel
Elektra,63.0,11.0,30.0,28.0,59.0,100.0,291.0,Female,Good,Marvel
Elle Bishop,50.0,8.0,12.0,42.0,63.0,42.0,217.0,Female,Bad,Other
Elongated Man,38.0,10.0,27.0,90.0,41.0,42.0,248.0,Male,Good,DC
Emma Frost,75.0,63.0,35.0,90.0,82.0,42.0,387.0,Female,Other,Marvel
Energy,,,,,,,,Female,Good,Other
ERG-1,,,,,,,,Male,Good,DC
Evilhawk,50.0,32.0,33.0,70.0,78.0,64.0,327.0,Male,Bad,Marvel
Exodus,63.0,81.0,28.0,28.0,100.0,70.0,370.0,Male,Bad,Marvel
Fabian Cortez,,,,,,,,Male,Bad,Marvel
Falcon,38.0,13.0,50.0,28.0,22.0,64.0,215.0,Male,Good,Marvel
Fallen One II,88.0,85.0,83.0,100.0,100.0,56.0,512.0,Male,Bad,Marvel
Faora,88.0,95.0,75.0,100.0,87.0,90.0,535.0,Female,Bad,DC
Feral,38.0,28.0,45.0,28.0,20.0,70.0,229.0,Other,Good,Marvel
Fighting Spirit,,,,,,,,Female,Good,DC
Fin Fang Foom,50.0,81.0,23.0,100.0,68.0,70.0,392.0,Male,Bad,Marvel
Firebird,38.0,8.0,40.0,14.0,90.0,42.0,232.0,Female,Good,Marvel
Firelord,38.0,63.0,75.0,90.0,48.0,28.0,342.0,Other,Good,Marvel
Firestar,50.0,8.0,54.0,55.0,71.0,32.0,270.0,Female,Good,Marvel
Firestorm,50.0,53.0,58.0,56.0,100.0,42.0,359.0,Male,Good,DC
Fixer,,,,,,,,Other,Bad,Marvel
Flash Gordon,,,,,,,,Male,Good,Other
Flash I,63.0,10.0,100.0,50.0,57.0,32.0,312.0,,,
Flash II,63.0,10.0,100.0,60.0,66.0,32.0,331.0,Male,Good,DC
Flash III,63.0,10.0,100.0,60.0,83.0,32.0,348.0,Male,Good,DC
Flash IV,63.0,10.0,100.0,32.0,59.0,48.0,312.0,Male,Good,DC
Forge,63.0,10.0,12.0,28.0,12.0,48.0,173.0,Male,Good,Marvel
Franklin Richards,,,,,,,,Male,Good,Marvel
Franklin Storm,38.0,10.0,,,,10.0,,Male,Good,Marvel
Frenzy,63.0,53.0,35.0,100.0,38.0,52.0,341.0,Female,Bad,Marvel
Frigga,,,,,,,,Female,Good,Marvel
Galactus,100.0,100.0,83.0,100.0,100.0,70.0,553.0,Male,Other,Marvel
Gambit,63.0,10.0,23.0,28.0,55.0,84.0,263.0,Male,Good,Marvel
Garbage Man,,,,,,,,Male,Good,Marvel
Gary Bell,63.0,5.0,8.0,10.0,54.0,10.0,150.0,Male,Good,Other
General Zod,94.0,100.0,96.0,100.0,94.0,95.0,579.0,Male,Bad,DC
Genesis,,,,,,,,Male,Good,Marvel
Ghost Rider,50.0,55.0,25.0,100.0,70.0,60.0,360.0,Male,Good,Marvel
Ghost Rider II,,,,,,,,Other,Good,Marvel
Giant-Man,,,,,,,,Male,Good,Marvel
Giant-Man II,,,,,,,,Male,Good,Marvel
Giganta,81.0,89.0,23.0,85.0,32.0,42.0,352.0,Female,Bad,DC
Goblin Queen,75.0,10.0,23.0,28.0,65.0,56.0,257.0,Female,Bad,Marvel
Gog,50.0,34.0,47.0,72.0,39.0,56.0,298.0,Male,Bad,Marvel
Goku,56.0,100.0,75.0,90.0,100.0,100.0,521.0,Male,Good,Other
Goliath,,,,,,,,Male,Bad,Marvel
Goliath II,,,,,,,,,,
Goliath III,,,,,,,,,,
Goliath IV,,,,,,,,Male,Good,Marvel
Granny Goodness,,,,,,,,Female,Bad,DC
Gravity,50.0,32.0,33.0,40.0,72.0,30.0,257.0,Male,Good,Marvel
Green Arrow,75.0,12.0,35.0,28.0,26.0,90.0,266.0,Male,Good,DC
Green Goblin,75.0,48.0,35.0,48.0,38.0,28.0,272.0,Male,Bad,Marvel
Green Goblin II,75.0,55.0,37.0,50.0,38.0,26.0,281.0,Male,Bad,Marvel
Green Goblin III,,,,,,,,Male,Good,Marvel
Green Goblin IV,,,,,,,,Male,Good,Marvel
Groot,75.0,85.0,33.0,70.0,92.0,64.0,419.0,Male,Good,Marvel
Guardian,,,,,,,,Male,Good,Marvel
Guy Gardner,38.0,80.0,27.0,64.0,97.0,64.0,370.0,Male,Good,DC
Hal Jordan,63.0,90.0,53.0,64.0,100.0,56.0,426.0,Male,Good,Marvel
Hancock,50.0,85.0,65.0,100.0,70.0,28.0,398.0,Male,Good,Other
Harley Quinn,81.0,12.0,23.0,42.0,30.0,80.0,268.0,Female,Bad,DC
Havok,63.0,10.0,25.0,60.0,71.0,45.0,274.0,Male,Bad,Marvel
Hawk,38.0,38.0,35.0,95.0,36.0,42.0,284.0,Male,Bad,Marvel
Hawkeye,50.0,12.0,23.0,14.0,26.0,80.0,205.0,Male,Good,Marvel
Hawkeye II,50.0,6.0,8.0,10.0,24.0,50.0,148.0,Female,Good,Marvel
Hawkgirl,50.0,28.0,53.0,99.0,74.0,72.0,376.0,Female,Good,DC
Hawkman,,,,,,,,Male,Good,DC
Hawkwoman I,,,,,,,,,,
Hawkwoman II,,,,,,,,Female,Good,DC
Hawkwoman III,,,,,,,,Female,Good,DC
Hellboy,63.0,53.0,23.0,85.0,30.0,75.0,329.0,Male,Good,Other
Hellcat,50.0,10.0,23.0,42.0,18.0,70.0,213.0,Female,Good,Marvel
Hellstorm,,,,,,,,Male,Good,Marvel
Hercules,63.0,100.0,46.0,85.0,67.0,100.0,461.0,Male,Good,Marvel
Hiro Nakamura,,,,,,,,Male,Good,Other
Hit-Girl,10.0,8.0,23.0,14.0,21.0,56.0,132.0,Female,Good,Other
Hobgoblin,,,,,,,,Male,Other,Marvel
Hollow,,,,,,,,Male,Bad,Marvel
Hope Summers,63.0,10.0,12.0,32.0,89.0,75.0,281.0,Female,Good,Marvel
Howard the Duck,,,,,,,,Male,Good,Marvel
Hulk,88.0,100.0,47.0,100.0,41.0,85.0,461.0,Male,Good,Marvel
Human Torch,56.0,10.0,63.0,70.0,74.0,42.0,315.0,Male,Good,Marvel
Huntress,69.0,10.0,23.0,28.0,34.0,95.0,259.0,Female,Bad,DC
Husk,63.0,63.0,35.0,78.0,53.0,64.0,356.0,Female,Good,Marvel
Hydro-Man,38.0,13.0,25.0,80.0,66.0,50.0,272.0,Male,Bad,Marvel
Hyperion,63.0,95.0,75.0,95.0,58.0,72.0,458.0,Male,Other,DC
Iceman,63.0,32.0,53.0,100.0,100.0,64.0,412.0,Male,Other,Marvel
Impulse,50.0,10.0,100.0,60.0,63.0,60.0,343.0,Male,Good,Marvel
Ink,38.0,28.0,17.0,40.0,66.0,50.0,239.0,Male,Good,Marvel
Invisible Woman,69.0,10.0,27.0,70.0,74.0,56.0,306.0,Female,Good,Marvel
Iron Fist,75.0,23.0,35.0,42.0,43.0,100.0,318.0,Male,Good,Marvel
Iron Man,100.0,85.0,58.0,85.0,100.0,64.0,492.0,Male,Good,Marvel
Iron Monger,88.0,63.0,25.0,90.0,57.0,56.0,379.0,Male,Bad,Marvel
Ironman,,,,,,,,,,
Isis,75.0,48.0,75.0,46.0,43.0,56.0,343.0,Female,Other,Marvel
Jack Bauer,,,,,,,,Male,Good,Other
Jack of Hearts,63.0,55.0,100.0,30.0,70.0,30.0,348.0,Male,Good,Marvel
Jack-jack,6.0,34.0,67.0,80.0,69.0,6.0,262.0,,,
Jean Grey,100.0,80.0,67.0,100.0,100.0,70.0,517.0,Female,Good,Marvel
Jennifer Kale,75.0,10.0,35.0,42.0,61.0,72.0,295.0,Female,Good,Marvel
Jessica Sanders,,,,,,,,Female,Good,Other
Jigsaw,,,,,,,,Male,Bad,Marvel
Jim Powell,38.0,38.0,23.0,80.0,23.0,20.0,222.0,Male,Good,Other
JJ Powell,88.0,10.0,8.0,10.0,14.0,10.0,140.0,Male,Good,Other
Johann Krauss,,,,,,,,Male,Good,Other
John Stewart,50.0,80.0,27.0,64.0,94.0,54.0,369.0,Male,Good,DC
John Wraith,75.0,12.0,35.0,28.0,65.0,80.0,295.0,Male,Other,Marvel
Joker,100.0,10.0,12.0,56.0,22.0,90.0,290.0,Male,Bad,DC
Jolt,63.0,12.0,27.0,32.0,31.0,42.0,207.0,Female,Good,Marvel
Jubilee,56.0,8.0,22.0,20.0,66.0,90.0,262.0,Female,Good,Marvel
Juggernaut,44.0,100.0,42.0,100.0,74.0,70.0,430.0,Male,Bad,Marvel
Junkpile,50.0,38.0,17.0,90.0,71.0,30.0,296.0,Male,Bad,Marvel
Justice,50.0,10.0,33.0,70.0,55.0,30.0,248.0,Male,Good,Marvel
Kang,100.0,48.0,58.0,70.0,71.0,70.0,417.0,Male,Bad,Marvel
Kevin 11,25.0,7.0,12.0,14.0,100.0,40.0,198.0,Male,Good,DC
Kick-Ass,10.0,10.0,23.0,14.0,21.0,56.0,134.0,Male,Good,Other
Kid Flash,25.0,4.0,92.0,42.0,13.0,30.0,206.0,Male,Good,DC
Kid Flash II,,,,,,,,Male,Good,DC
Killer Croc,25.0,48.0,33.0,85.0,36.0,60.0,287.0,Male,Bad,DC
Kilowog,81.0,90.0,53.0,42.0,100.0,80.0,446.0,Male,Good,DC
Kingpin,75.0,18.0,25.0,40.0,13.0,70.0,241.0,Male,Bad,Marvel
Klaw,63.0,38.0,33.0,100.0,62.0,60.0,356.0,Male,Bad,Marvel
Kool-Aid Man,25.0,10.0,12.0,14.0,10.0,14.0,85.0,Male,Good,Other
Kraven II,50.0,34.0,23.0,28.0,36.0,85.0,256.0,Male,Bad,Marvel
Kraven the Hunter,63.0,32.0,35.0,42.0,26.0,85.0,283.0,Male,Bad,Marvel
Krypto,9.0,80.0,100.0,90.0,72.0,40.0,391.0,Male,Good,DC
Lady Bullseye,,,,,,,,Female,Bad,Marvel
Lady Deathstrike,,,,,,,,Female,Bad,Marvel
Leader,100.0,10.0,12.0,14.0,58.0,42.0,236.0,Male,Bad,Marvel
Leech,25.0,5.0,12.0,14.0,62.0,14.0,132.0,Male,Good,Marvel
Lex Luthor,100.0,10.0,12.0,14.0,10.0,28.0,174.0,Male,Bad,DC
Light Lass,38.0,10.0,35.0,28.0,65.0,42.0,218.0,Female,Good,DC
Lightning Lad,38.0,10.0,23.0,28.0,60.0,42.0,201.0,Male,Good,DC
Lightning Lord,44.0,10.0,23.0,42.0,66.0,42.0,227.0,Male,Bad,Marvel
Living Brain,75.0,53.0,35.0,56.0,31.0,28.0,278.0,Other,Other,Marvel
Liz Sherman,,,,,,,,Female,Good,Other
Lizard,38.0,51.0,27.0,70.0,40.0,56.0,282.0,Male,Bad,Marvel
Lobo,88.0,83.0,35.0,100.0,95.0,85.0,486.0,Male,Good,Marvel
Loki,88.0,57.0,47.0,85.0,85.0,56.0,418.0,Male,Bad,DC
Longshot,50.0,10.0,27.0,10.0,71.0,70.0,238.0,Male,Good,Marvel
Luke Cage,44.0,55.0,23.0,95.0,35.0,64.0,316.0,Male,Good,Marvel
Luke Campbell,,,,,,,,Male,Bad,Other
Luna,38.0,6.0,83.0,14.0,53.0,14.0,208.0,Female,Good,Marvel
Lyja,,,,,,,,Female,Other,Marvel
Mach-IV,75.0,36.0,60.0,84.0,60.0,56.0,371.0,Male,Bad,Marvel
Machine Man,63.0,32.0,35.0,84.0,51.0,64.0,329.0,Other,Good,Marvel
Magneto,88.0,80.0,27.0,84.0,91.0,80.0,450.0,Male,Bad,Marvel
Magog,50.0,48.0,23.0,64.0,66.0,72.0,323.0,Male,Good,DC
Magus,88.0,100.0,70.0,99.0,100.0,74.0,531.0,Male,Bad,Marvel
Man-Bat,38.0,18.0,50.0,70.0,33.0,30.0,239.0,Male,Other,DC
Man-Thing,50.0,32.0,8.0,100.0,98.0,40.0,328.0,Male,Other,Marvel
Man-Wolf,63.0,44.0,35.0,42.0,38.0,70.0,292.0,Male,Good,Marvel
Mandarin,100.0,28.0,23.0,28.0,99.0,95.0,373.0,Male,Bad,Marvel
Martian Manhunter,100.0,100.0,96.0,100.0,100.0,85.0,581.0,Male,Good,DC
Marvel Girl,63.0,85.0,47.0,42.0,100.0,80.0,417.0,Female,Other,Marvel
Master Brood,,,,,,,,Male,Good,Other
Master Chief,75.0,73.0,35.0,80.0,62.0,100.0,425.0,Male,Good,Other
Match,75.0,95.0,83.0,85.0,90.0,70.0,498.0,Male,Bad,DC
Matt Parkman,63.0,10.0,12.0,14.0,59.0,56.0,214.0,Male,Good,Other
